"topic","term","beta","ratio","label","decision"
306,"stabbing",0.000777699017239142,34.9864668887992,"Homicide","keep"
306,"second-degree-murder",0.000768871559608731,181.611500007662,"Homicide","keep"
306,"coroner",0.000548185118848476,114.898041996053,"Homicide","keep"
306,"first-degree-murder",0.000539357661218066,114.200162359032,"Homicide","keep"
306,"assailant",0.000459910542544374,35.0530088251945,"Homicide","keep"
306,"attempted-murder",0.000442255627283553,37.755123872361,"Homicide","keep"
306,"stable-condition",0.000415773254392322,31.5199817972916,"Homicide","drop"
306,"slayings",0.000406945796761912,31.3839182589385,"Homicide","keep"
306,"gunshot-wound",0.000345153593349041,34.751241579116,"Homicide","keep"
307,"hospital",0.044147688638443,53.7382575432925,"Hospital","keep"
307,"medical",0.0399034246364105,33.0242034971075,"Hospital","keep"
307,"patients",0.0313120943900816,1475.97682818246,"Hospital","keep"
307,"doctors",0.0251292738196467,469.425502238206,"Hospital","keep"
307,"hospitals",0.0215605674096332,625.415590381833,"Hospital","keep"
307,"patient",0.0147021892471792,219.417099817585,"Hospital","keep"
307,"doctor",0.0107516459373288,36.5210445157858,"Hospital","keep"
307,"physicians",0.00779975298089788,335.063606487151,"Hospital","keep"
307,"physician",0.00678641659286935,100.26453827937,"Hospital","keep"
307,"nurses",0.00512689468204001,238.367707865712,"Hospital","keep"
307,"clinic",0.00508283657821268,36.7513982115348,"Hospital","keep"
307,"nurse",0.00445133709002099,41.5410124960745,"Hospital","keep"
307,"nursing-home",0.00333519845972869,80.1353143751823,"Hospital","drop"
307,"healthcare",0.00304147776754651,45.5639302153849,"Hospital","drop"
307,"nursing-homes",0.00301210569832829,171.257027766709,"Hospital","drop"
307,"medical-care",0.00280650121380076,85.8090606732667,"Hospital","keep"
307,"dental",0.00273307104075521,52.5882340542211,"Hospital","drop"
307,"nursing",0.002703698971537,58.0955157076166,"Hospital","keep"
307,"emergency-room",0.00199876931029976,60.6842619094111,"Hospital","keep"
307,"surgeons",0.00148475809898094,81.4594553668279,"Hospital","keep"
307,"surgical",0.00148475809898094,30.8588715571521,"Hospital","keep"
307,"outpatient",0.00130852568367163,276.138992043783,"Hospital","keep"
307,"malpractice",0.00120572344140786,63.0705439849316,"Hospital","drop"
307,"practitioners",0.00101480499148944,43.0338892311636,"Hospital","keep"
307,"hospice",0.00100011895688033,47.9845810305375,"Hospital","drop"
307,"hca",0.00088263068000746,61.9302222652079,"Hospital","drop"
307,"brius",0.000853258610789243,265.344830653454,"Hospital","drop"
307,"intensive-care",0.000823886541571024,47.6935052096307,"Hospital","keep"
307,"primary-care",0.000794514472352806,211.589424630511,"Hospital","keep"
307,"therapists",0.000765142403134587,40.9466723561518,"Hospital","drop"
307,"ama",0.000735770333916369,42.5687906280661,"Hospital","drop"
307,"orthopedic",0.000647654126261714,54.0136403756697,"Hospital","keep"
307,"telehealth",0.000647654126261714,136.088239036755,"Hospital","drop"
307,"paramedics",0.000632968091652605,55.5325118227918,"Hospital","drop"
307,"geriatric",0.000588909987825277,35.5758163760744,"Hospital","drop"
307,"internist",0.000500793780170622,37.8059687390452,"Hospital","keep"
307,"anesthesia",0.000383305503297749,80.0070591223782,"Hospital","keep"
307,"oncology",0.000383305503297749,31.1283737256823,"Hospital","keep"
307,"health-care-providers",0.000353933434079531,32.4759243208001,"Hospital","keep"
308,"redskins",0.0116958678247157,1458.73618229795,"NFL","keep"
308,"nfl",0.00999821746712453,764.493813835657,"NFL","keep"
308,"quarterback",0.00965868739560629,674.305802745997,"NFL","keep"
308,"jets",0.00832886128215987,389.931283458601,"NFL","keep"
308,"super-bowl",0.00596158217240771,216.511559442326,"NFL","keep"
308,"linebacker",0.00347169498127397,195.870600548373,"NFL","keep"
308,"cowboys",0.00343396941777195,150.00315806378,"NFL","keep"
308,"raiders",0.0032264788185108,118.786605303276,"NFL","keep"
308,"rookie",0.00316045908238226,32.780008657392,"NFL","drop"
308,"rams",0.00300955682837415,143.766722081577,"NFL","keep"
308,"chiefs",0.00300012543749864,82.1616772857735,"NFL","keep"
308,"eagles",0.00282092901086402,54.2784414784467,"NFL","keep"
308,"patriots",0.00277377205648649,93.3347140887099,"NFL","drop"
308,"wide-receiver",0.00254741867547433,362.220623769896,"NFL","keep"
308,"n.f.l",0.00251912450284781,538.105271560116,"NFL","keep"
308,"ravens",0.00225504555833362,167.452884832412,"NFL","keep"
308,"cornerback",0.00220788860395609,587.989137536926,"NFL","keep"
308,"browns",0.00200982939557045,75.8772751100454,"NFL","keep"
308,"49ers",0.00200039800469495,598.985832341885,"NFL","keep"
308,"packers",0.00200039800469495,132.989077659124,"NFL","keep"
308,"nfc",0.00195324105031741,432.193810661984,"NFL","keep"
308,"gibbs",0.00191551548681539,53.7358554519192,"NFL","drop"
308,"quarterbacks",0.00189665270506437,447.999328958947,"NFL","keep"
308,"preseason",0.00185892714156235,43.4128987825042,"NFL","keep"
308,"afc",0.0017834760145583,474.962605332049,"NFL","keep"
308,"saints",0.0017834760145583,49.3780234250785,"NFL","drop"
308,"cardinals",0.00176461323280728,60.9897255964604,"NFL","drop"
308,"chargers",0.00176461323280728,132.843042431337,"NFL","keep"
308,"steelers",0.00175518184193178,525.559940588519,"NFL","keep"
308,"colts",0.00171745627842975,64.2740295322854,"NFL","keep"
308,"tight-end",0.00170802488755424,377.934809806302,"NFL","keep"
308,"defensive-end",0.00167029932405222,394.533471698805,"NFL","keep"
308,"dolphins",0.00166086793317671,112.541305902198,"NFL","keep"
308,"green-bay",0.00152882846091962,84.3069996728065,"NFL","keep"
308,"receiver",0.0015099656791686,51.4053803831774,"NFL","drop"
308,"washington-redskins",0.0015005342882931,72.4019842423121,"NFL","drop"
308,"sacks",0.00142508316128905,33.862356234911,"NFL","keep"
308,"offensive-line",0.00137792620691151,399.730814750986,"NFL","keep"
308,"coughlin",0.00136849481603601,96.3285123399947,"NFL","drop"
308,"titans",0.00131190647078297,34.4959467042738,"NFL","keep"
308,"training-camp",0.00130247507990746,33.2430887178101,"NFL","keep"
308,"gruden",0.00120816117115239,350.482665089674,"NFL","drop"
308,"landry",0.00120816117115239,52.7358003843073,"NFL","drop"
308,"parcells",0.00118929838940138,316.725460245221,"NFL","drop"
308,"mahomes",0.00116100421677486,347.643356724593,"NFL","drop"
308,"broncos",0.00115157282589935,248.873267164351,"NFL","keep"
308,"belichick",0.00105725891714429,306.706532057396,"NFL","drop"
308,"bengals",0.00105725891714429,281.561650225926,"NFL","keep"
308,"linemen",0.00105725891714429,224.576276166377,"NFL","keep"
308,"tackles",0.00105725891714429,41.9856455476457,"NFL","keep"
310,"police",0.0568219768296909,257.002431171363,"Police","keep"
310,"officers",0.033679889745829,58.9827054428329,"Police","keep"
310,"police-officers",0.0100047193551573,201.80438423481,"Police","keep"
310,"police-department",0.00870336892970983,143.933747281254,"Police","keep"
310,"police-officer",0.00539511664333121,76.7574156542598,"Police","keep"
310,"floyd",0.00345093046555419,33.8978554613328,"Police","drop"
310,"detective",0.00321574665372633,130.621439974145,"Police","keep"
310,"patrol",0.00321574665372633,39.4353508165941,"Police","keep"
310,"policing",0.00296488392110994,85.7381026086728,"Police","keep"
310,"nichols",0.0023534060103575,71.7299768162824,"Police","drop"
310,"detectives",0.00211822219852963,225.943288993387,"Police","keep"
310,"ellison",0.00202414867379848,40.6969511138694,"Police","drop"
310,"d.c-police",0.00199279083222144,440.944994213636,"Police","keep"
310,"walz",0.00183600162433619,101.803138117247,"Police","drop"
310,"cops",0.00167921241645095,46.9167727920641,"Police","keep"
310,"nypd",0.00167921241645095,371.559471914086,"Police","keep"
310,"police-departments",0.00163217565408538,109.571383557067,"Police","keep"
310,"lesher",0.00145970752541161,423.455244195381,"Police","drop"
310,"homicide",0.00142834968383456,78.836807472382,"Police","drop"
310,"troopers",0.00114612910964113,82.1652248624831,"Police","drop"
310,"haskel",0.00111477126806408,333.799671017971,"Police","drop"
310,"precinct",0.00111477126806408,61.7909351434414,"Police","keep"
310,"internal-affairs",0.00105205558490998,64.1042553529868,"Police","keep"
310,"gorman",0.000989339901755883,34.6496918536112,"Police","drop"
310,"unarmed",0.000973660980967358,36.9527191808086,"Police","drop"
310,"police-commissioner",0.000926624218601785,53.078162777041,"Police","keep"
310,"uniformed",0.000926624218601785,39.0900413072349,"Police","keep"
310,"arpaio",0.000879587456236212,263.377799495193,"Police","drop"
310,"castile",0.000863908535447688,258.683008060341,"Police","drop"
310,"george-floyd",0.000832550693870639,98.9568042002469,"Police","drop"
310,"racial-profiling",0.000785513931505067,49.1206794061662,"Police","keep"
310,"homicides",0.000691440406773921,40.8070109581923,"Police","drop"
310,"law-enforcement-agencies",0.000597366882042775,30.5681838503008,"Police","keep"
310,"dispatcher",0.000487614436523105,30.8615912600306,"Police","keep"
311,"farm",0.0250266493627905,223.879618531047,"Agriculture","keep"
311,"farmers",0.023772561702063,972.836768023458,"Agriculture","keep"
311,"corn",0.00923654563453986,348.8423037062,"Agriculture","keep"
311,"agriculture",0.00916054032176849,124.059818122233,"Agriculture","keep"
311,"farms",0.00857149914779043,255.387141271166,"Agriculture","keep"
311,"farmer",0.00824847656851214,161.124806216107,"Agriculture","keep"
311,"agricultural",0.00758343008176271,147.896246593416,"Agriculture","keep"
311,"crop",0.00688038093862761,78.639788373801,"Agriculture","keep"
311,"meat",0.00653835703115648,136.300632913874,"Agriculture","keep"
311,"milk",0.00579730523163569,90.1261935811343,"Agriculture","keep"
311,"crops",0.00574030124705717,317.218109707927,"Agriculture","keep"
311,"dairy",0.00570229859067149,207.906909269347,"Agriculture","keep"
311,"grain",0.00541727866777888,105.269571868722,"Agriculture","keep"
311,"wheat",0.00442920960175116,125.099382279696,"Agriculture","keep"
311,"beef",0.00404918303789435,72.6215847119754,"Agriculture","keep"
311,"usda",0.00380216577138742,366.494356583415,"Agriculture","keep"
311,"farming",0.00372616045861606,130.667352347565,"Agriculture","keep"
311,"cow",0.00368815780223038,74.5025384486751,"Agriculture","keep"
311,"cattle",0.00346014186391629,67.9596879762756,"Agriculture","keep"
311,"cows",0.00317512194102368,102.270773469145,"Agriculture","keep"
311,"agriculture-department",0.00315612061283084,276.074955483355,"Agriculture","keep"
311,"growers",0.00311811795644515,190.35476754695,"Agriculture","keep"
311,"harvest",0.00304211264367379,83.1281674006128,"Agriculture","keep"
311,"chickens",0.00222505553138164,85.2319854551402,"Agriculture","keep"
311,"genetically-modified",0.00216805154680312,649.186890445842,"Agriculture","keep"
311,"poultry",0.0020160409212604,64.9714649500285,"Agriculture","keep"
311,"perdue",0.00190203295210335,152.796162931493,"Agriculture","keep"
311,"monsanto",0.00163601435740358,111.875348111687,"Agriculture","keep"
311,"hog",0.00152200638824654,80.633973239691,"Agriculture","keep"
311,"hogs",0.0015030050600537,92.8319082132278,"Agriculture","keep"
311,"livestock",0.00148400373186086,84.5729945442819,"Agriculture","keep"
311,"deere",0.00123698646535393,35.969445927373,"Agriculture","keep"
311,"smithfield",0.00110397716800404,63.1518049539568,"Agriculture","drop"
311,"rath",0.000875961229689955,185.430516135817,"Agriculture","drop"
311,"acreage",0.00074295193234007,30.8100119335593,"Agriculture","keep"
311,"bushels",0.00072395060414723,192.797358792985,"Agriculture","keep"
311,"oats",0.000685947947761549,32.0193800956292,"Agriculture","keep"
311,"citrus",0.000666946619568708,31.6928564230183,"Agriculture","drop"
311,"calves",0.000647945291375867,40.0058884442257,"Agriculture","keep"
311,"soy",0.000609942634990186,37.0914164141291,"Agriculture","keep"
311,"cargill",0.000590941306797345,107.895825254755,"Agriculture","drop"
311,"manure",0.000533937322218823,31.265250428454,"Agriculture","keep"
313,"metro",0.0340820848340323,306.578497910779,"Mass_Transit","keep"
313,"bus",0.0224815311971354,72.1249915131933,"Mass_Transit","keep"
313,"transit",0.0162920377673016,786.353874106382,"Mass_Transit","keep"
313,"subway",0.0129694569384031,266.266263467368,"Mass_Transit","keep"
313,"trains",0.0088874290628993,220.268297131614,"Mass_Transit","keep"
313,"buses",0.00873553965357823,175.313163598221,"Mass_Transit","keep"
313,"riders",0.00714070085570696,292.403152166636,"Mass_Transit","drop"
313,"commuters",0.00288779739471691,120.944284423288,"Mass_Transit","keep"
313,"o'rourke",0.0027738803377261,149.182941679672,"Mass_Transit","drop"
313,"ridership",0.00275489416156097,856.16102669386,"Mass_Transit","keep"
313,"metrorail",0.00248908769524909,662.876072896471,"Mass_Transit","keep"
313,"commuter",0.00247010151908395,40.8634091403713,"Mass_Transit","keep"
313,"mta",0.00229922593359775,688.464873663036,"Mass_Transit","keep"
313,"transit-authority",0.00207139181961614,458.337041272236,"Mass_Transit","keep"
313,"m.t.a",0.00176761300097399,391.11987664936,"Mass_Transit","keep"
313,"transit-system",0.00157775123932265,337.020364864958,"Mass_Transit","keep"
313,"purple-line",0.00150180653466211,435.667996361283,"Mass_Transit","drop"
313,"metropolitan-transportation-authority",0.00142586183000158,315.500566448624,"Mass_Transit","keep"
313,"wiedefeld",0.00142586183000158,426.950553361635,"Mass_Transit","drop"
313,"greyhound",0.0011030968351943,54.4745059622117,"Mass_Transit","drop"
313,"metrobus",0.00108411065902916,314.496113681786,"Mass_Transit","keep"
313,"commute",0.000932221249708087,40.4785693134191,"Mass_Transit","keep"
313,"mass-transit",0.000894248897377819,38.5446271705638,"Mass_Transit","keep"
313,"light-rail",0.000837290368882417,179.184104088118,"Mass_Transit","keep"
313,"subways",0.000818304192717282,44.2998082174437,"Mass_Transit","keep"
313,"streetcar",0.000647428607231075,35.5384566183509,"Mass_Transit","keep"
317,"black",0.09916809997901,91.3390406688107,"Racial","keep"
317,"blacks",0.0110703558792484,681.066992255109,"Racial","keep"
317,"african-american",0.00924316578050464,76.39344883053,"Racial","keep"
317,"racial",0.00818611365726444,302.116157661573,"Racial","keep"
317,"civil-rights",0.00561898707225254,35.1333449204353,"Racial","keep"
317,"whites",0.00468274090595407,79.2522135892671,"Racial","keep"
317,"racism",0.00454683420439462,167.754100210771,"Racial","keep"
317,"african-americans",0.00442602824745288,137.636071672543,"Racial","keep"
317,"racist",0.00388240144121507,42.6318706606695,"Racial","keep"
317,"slavery",0.00342937910268355,97.4831833431816,"Racial","keep"
317,"slave",0.00197970761938271,52.1296616529073,"Racial","keep"
317,"reparations",0.00193440538552956,456.916710338071,"Racial","keep"
317,"negro",0.00175319645011695,61.170779938478,"Racial","keep"
317,"martin-luther-king-jr",0.00166259198241065,46.5314229015547,"Racial","keep"
317,"racially",0.00164749123779294,69.6406176776591,"Racial","keep"
317,"naacp",0.00160218900393978,59.3156632597852,"Racial","keep"
317,"dees",0.0015266852808512,360.611080524426,"Racial","drop"
317,"segregated",0.0014360808131449,54.7147582377097,"Racial","keep"
317,"segregation",0.00122467038849686,57.5278001640486,"Racial","keep"
317,"civil-rights-movement",0.00119446889926142,54.839003962736,"Racial","keep"
317,"klan",0.00111896517617284,235.400680218884,"Racial","keep"
317,"tubman",0.00110386443155512,244.252175147815,"Racial","drop"
317,"desegregation",0.00104346145308425,221.182277744759,"Racial","keep"
317,"farrakhan",0.000967957729995666,289.838804684087,"Racial","keep"
317,"ku",0.000937756240760232,75.709536021225,"Racial","drop"
317,"rapp",0.000862252517671647,65.8110775523323,"Racial","drop"
317,"klux",0.000801849539200778,177.425314642257,"Racial","keep"
317,"enslaved",0.000786748794583061,41.2749888782116,"Racial","keep"
317,"busing",0.000771648049965344,68.9991726394565,"Racial","keep"
317,"spacey",0.000771648049965344,163.528492366915,"Racial","drop"
317,"jesse-jackson",0.000756547305347627,46.146669864617,"Racial","keep"
317,"sharpton",0.000756547305347627,68.237967370308,"Racial","keep"
317,"predominantly-black",0.000726345816112193,39.3392865728222,"Racial","keep"
317,"black-owned",0.000696144326876759,154.035913465312,"Racial","keep"
317,"confederate-flag",0.000681043582259042,55.3088923670936,"Racial","keep"
317,"lynching",0.000665942837641324,141.159745999188,"Racial","keep"
317,"clyburn",0.000605539859170456,32.6185670066056,"Racial","drop"
317,"malcolm-x",0.000575338369935022,45.1852399749965,"Racial","keep"
317,"africans",0.000560237625317304,44.4688027454957,"Racial","keep"
317,"supremacist",0.000499834646846436,104.619211126811,"Racial","keep"
318,"dollar",0.0553865465685447,110.292410097495,"Foreign_exchange","keep"
318,"currency",0.0196131422810701,191.275642693097,"Foreign_exchange","keep"
318,"yen",0.0165371984730517,818.813810081244,"Foreign_exchange","keep"
318,"euro",0.0103141907689682,501.945911894012,"Foreign_exchange","keep"
318,"currencies",0.00810946803952143,1704.00091696067,"Foreign_exchange","keep"
318,"ounce",0.0029177016121146,66.5476314347841,"Foreign_exchange","drop"
318,"foreign-exchange",0.00247320106182291,658.645258049252,"Foreign_exchange","keep"
318,"francs",0.00240208097377624,531.50865808718,"Foreign_exchange","keep"
318,"coins",0.00217094068762457,54.3732483119152,"Foreign_exchange","drop"
318,"west-german",0.00217094068762457,152.122179537425,"Foreign_exchange","drop"
318,"coin",0.00195758042348456,39.4693310653215,"Foreign_exchange","drop"
318,"japanese-yen",0.00170866011532122,511.629785154249,"Foreign_exchange","keep"
318,"swiss-francs",0.00126415956502954,336.661954329992,"Foreign_exchange","keep"
318,"troy-ounce",0.00115747943295954,335.78009800066,"Foreign_exchange","drop"
318,"british-pound",0.00110413936692454,320.306360765607,"Foreign_exchange","keep"
318,"commodity-exchange",0.00110413936692454,260.803516710541,"Foreign_exchange","keep"
318,"frankfurt",0.0010685793229012,40.1973876782658,"Foreign_exchange","keep"
318,"devaluation",0.000997459234854533,57.314502209322,"Foreign_exchange","keep"
318,"comex",0.000944119168819531,273.885149060447,"Foreign_exchange","keep"
318,"swiss-franc",0.00089077910278453,237.22593406375,"Foreign_exchange","keep"
318,"franc",0.000801878992726193,53.433373304152,"Foreign_exchange","keep"
318,"peso",0.000730758904679524,90.7397443457377,"Foreign_exchange","keep"
318,"profit-taking",0.000321818398411178,85.7043793723327,"Foreign_exchange","drop"
319,"acquisition",0.00605904401260493,36.4991833229185,"CorporateFinance","keep"
319,"acquire",0.00598194292536945,49.3075011678998,"CorporateFinance","keep"
319,"common-shares",0.00505672987854376,1194.42615206529,"CorporateFinance","keep"
319,"common-stock",0.00453905114996272,966.514783952882,"CorporateFinance","keep"
319,"shares-outstanding",0.00354775145693519,837.99752467922,"CorporateFinance","keep"
319,"closely-held",0.00236920626633579,70.1217367399836,"CorporateFinance","keep"
319,"industries-inc",0.00213790300462937,74.0891334863678,"CorporateFinance","drop"
319,"preferred-stock",0.00199471527119206,415.615435442145,"CorporateFinance","keep"
319,"debentures",0.00164225315811561,363.381493729265,"CorporateFinance","keep"
319,"holding-company",0.00162022427604833,46.2016038851381,"CorporateFinance","keep"
319,"posner",0.00151007986571193,78.8272338942945,"CorporateFinance","drop"
319,"common-shares-outstanding",0.00143297877847646,415.701342908019,"CorporateFinance","keep"
319,"nasdaq-stock-market",0.00137790657330826,50.9957801901706,"CorporateFinance","drop"
319,"initial-public-offering",0.00134486325020735,67.5072212761327,"CorporateFinance","keep"
319,"convertible",0.00128979104503915,36.3304126502694,"CorporateFinance","drop"
319,"previously-announced",0.00127877660400551,56.8012182331737,"CorporateFinance","drop"
319,"tenneco",0.00125674772193823,278.080673605024,"CorporateFinance","drop"
319,"tendered",0.00106950222436637,78.4636756521574,"CorporateFinance","drop"
319,"shares-closed",0.00100341557816453,60.6738769628057,"CorporateFinance","drop"
319,"allegheny",0.000992401137130892,43.4401412518481,"CorporateFinance","drop"
319,"definitive-agreement",0.000915300049895418,274.071340274498,"CorporateFinance","keep"
319,"preferred-shares",0.000849213403693582,82.2705365885122,"CorporateFinance","keep"
319,"stock-exchange-composite-trading-yesterday",0.000783126757491747,99.8759967946211,"CorporateFinance","drop"
319,"composite-trading",0.000728054552323552,41.2387322697807,"CorporateFinance","drop"
319,"corporate-purposes",0.000728054552323552,211.20567844904,"CorporateFinance","keep"
319,"public-offering",0.000650953465088077,32.6071232708732,"CorporateFinance","drop"
319,"buyback",0.000639939024054438,31.8180633675827,"CorporateFinance","keep"
319,"quarterly-dividend",0.000595881259919881,35.1590244738068,"CorporateFinance","drop"
319,"debenture",0.000419650203381654,92.8560356209591,"CorporateFinance","keep"
319,"depositary",0.000309505793045261,63.058297332676,"CorporateFinance","drop"
320,"cable",0.0168109589751653,540.069167467487,"Telecommunications","keep"
320,"wireless",0.0100677722683205,506.59041699912,"Telecommunications","keep"
320,"telecommunications",0.00932213143054436,58.3646396021917,"Telecommunications","keep"
320,"verizon",0.00690690349948696,1459.75065618777,"Telecommunications","keep"
320,"telecom",0.00630714891258009,281.251151350662,"Telecommunications","keep"
320,"fcc",0.00603158599427153,1334.60953770966,"Telecommunications","keep"
320,"sprint",0.00546425057422449,225.59767874536,"Telecommunications","keep"
320,"cellular",0.005366993073645,156.700115079416,"Telecommunications","keep"
320,"long-distance",0.00510763973876635,118.603545559086,"Telecommunications","keep"
320,"subscribers",0.00476723848673813,151.013729174612,"Telecommunications","drop"
320,"mci",0.00460514265243897,291.418105053105,"Telecommunications","keep"
320,"comcast",0.00392434014838253,160.67866099442,"Telecommunications","keep"
320,"motorola",0.0037946634809432,220.321183142785,"Telecommunications","keep"
320,"broadband",0.0036811963969338,128.206350610556,"Telecommunications","keep"
320,"time-warner",0.00348668139577481,183.410429939907,"Telecommunications","keep"
320,"t's",0.00282208847514828,162.869092957791,"Telecommunications","drop"
320,"qwest",0.00265999264084912,771.653097404605,"Telecommunications","keep"
320,"communications-inc",0.00262757347398929,91.4731602923533,"Telecommunications","drop"
320,"nokia",0.00262757347398929,556.941263725562,"Telecommunications","keep"
320,"communications-commission",0.00240063930597048,162.297460610752,"Telecommunications","keep"
320,"cable-television",0.00238442972254056,64.7614419355258,"Telecommunications","keep"
320,"bell-atlantic",0.00233580097225081,622.05384667993,"Telecommunications","keep"
320,"cablevision",0.00215749555452174,509.611779782766,"Telecommunications","keep"
320,"wi-fi",0.00204402847051234,138.181961572234,"Telecommunications","keep"
320,"ericsson",0.00202781888708242,540.034255514637,"Telecommunications","keep"
320,"bellsouth",0.00181709430249352,388.136384020245,"Telecommunications","keep"
320,"cable-tv",0.00175225596877386,78.7643509305416,"Telecommunications","keep"
320,"t-mobile",0.00170362721848411,302.045883394934,"Telecommunications","keep"
320,"global-crossing",0.00154153138418496,364.117808094223,"Telecommunications","drop"
320,"fiber-optic",0.00144427388360547,96.6920798690238,"Telecommunications","keep"
320,"lucent",0.00141185471674563,409.573338110549,"Telecommunications","keep"
320,"nextel",0.00136322596645589,301.641123680147,"Telecommunications","keep"
320,"sbc",0.00131459721616614,276.481494983256,"Telecommunications","keep"
320,"cisco",0.00120113013215673,168.156920909116,"Telecommunications","keep"
320,"5g",0.00118492054872682,315.559584956995,"Telecommunications","keep"
320,"a.t",0.00112008221500716,61.6579966968214,"Telecommunications","drop"
320,"nynex",0.00107145346471741,253.082934963492,"Telecommunications","keep"
320,"3g",0.00105524388128749,220.444437831901,"Telecommunications","keep"
320,"cable-operators",0.00105524388128749,306.121978312247,"Telecommunications","keep"
320,"directv",0.00102282471442766,69.6872044155865,"Telecommunications","drop"
320,"iridium",0.00102282471442766,241.596568777555,"Telecommunications","drop"
320,"subscriber",0.000957986380708002,54.338795419768,"Telecommunications","drop"
320,"echostar",0.000941776797278087,273.205636558242,"Telecommunications","drop"
320,"cable-wireless",0.000909357630418256,263.800967485669,"Telecommunications","drop"
320,"u-s",0.000909357630418256,31.8678847327622,"Telecommunications","drop"
320,"ameritech",0.00089314804698834,267.438292316945,"Telecommunications","keep"
320,"verizon-wireless",0.000876938463558425,207.137470219742,"Telecommunications","keep"
320,"gte",0.000844519296698594,61.7945700570747,"Telecommunications","drop"
320,"mobile-phone",0.000844519296698594,93.3461908538481,"Telecommunications","keep"
320,"nortel",0.000844519296698594,224.906352616408,"Telecommunications","keep"
321,"book",0.0602476641031794,77.6014779616458,"Literature","keep"
321,"books",0.0306005975121858,59.4520562398185,"Literature","keep"
321,"novel",0.0092445521134486,54.9263317890923,"Literature","keep"
321,"writers",0.00749239143269608,35.7817289741478,"Literature","keep"
321,"literary",0.00546090078834534,204.996474816377,"Literature","keep"
321,"authors",0.00528314535696465,93.9053857504832,"Literature","keep"
321,"publishers",0.00405155415382701,188.65957869728,"Literature","keep"
321,"poetry",0.00392458598855509,67.4673592665337,"Literature","keep"
321,"fiction",0.0039118891720279,124.71390675747,"Literature","keep"
321,"literature",0.00345480377704898,30.7030914956488,"Literature","keep"
321,"novels",0.00336592606135864,178.744958893643,"Literature","keep"
321,"prose",0.00294693111596129,108.171196641194,"Literature","keep"
321,"memoir",0.00281996295068937,47.3292827804372,"Literature","keep"
321,"poem",0.00281996295068937,99.5622749817568,"Literature","keep"
321,"poems",0.00273108523499903,198.283560292754,"Literature","keep"
321,"novelist",0.00221051575738415,111.270742261165,"Literature","keep"
321,"diary",0.00215972849127538,31.9125284969079,"Literature","drop"
321,"paperback",0.00184230807809558,117.885195934248,"Literature","drop"
321,"bookstore",0.00176612717893243,78.378568948975,"Literature","keep"
321,"knopf",0.00172803672935085,156.718523947581,"Literature","keep"
321,"barnes-noble",0.00171533991282366,363.692976565876,"Literature","drop"
321,"simon-schuster",0.00161376538060612,87.5598764801451,"Literature","drop"
321,"random-house",0.00146140358227982,84.9616455867201,"Literature","keep"
321,"nonfiction",0.00142331313269824,127.860651699251,"Literature","drop"
321,"manuscript",0.00139791949964385,83.8552418401741,"Literature","keep"
321,"penguin",0.00130904178395351,52.2115466174432,"Literature","drop"
321,"poets",0.00122016406826316,39.1500542978856,"Literature","keep"
321,"capote",0.00120746725173597,267.176379839302,"Literature","drop"
321,"essays",0.0011566799856272,50.4759890786778,"Literature","keep"
321,"hemingway",0.00114398316910001,53.7913886338098,"Literature","keep"
321,"reviewer",0.00104240863688247,48.9337073942416,"Literature","keep"
321,"harpercollins",0.000864653205501784,55.9943127432085,"Literature","drop"
321,"bookstores",0.000851956388974592,48.2501187245609,"Literature","keep"
321,"hardcover",0.000826562755920208,220.124294813984,"Literature","drop"
321,"houghton",0.000826562755920208,35.2804830192071,"Literature","drop"
321,"librarians",0.000763078673284248,168.846481896341,"Literature","drop"
321,"mailer",0.000763078673284248,43.2116723671935,"Literature","drop"
321,"nabokov",0.000750381856757055,224.689336816458,"Literature","drop"
321,"illustrations",0.000737685040229863,33.3200155822239,"Literature","drop"
321,"bookscan",0.000724988223702671,217.085636754988,"Literature","drop"
321,"booksellers",0.000724988223702671,160.418204929802,"Literature","keep"
321,"doubleday",0.000724988223702671,31.531154176937,"Literature","keep"
321,"didion",0.000686897774121094,182.92971350901,"Literature","keep"
321,"mifflin",0.000623413691485134,48.7620629688651,"Literature","drop"
321,"novelists",0.000610716874957942,135.133374030183,"Literature","keep"
321,"manuscripts",0.000572626425376366,126.705097063644,"Literature","keep"
321,"bestseller",0.000534535975794789,32.3023713687924,"Literature","keep"
321,"demille",0.000534535975794789,40.6326200206057,"Literature","drop"
321,"farrar",0.000534535975794789,52.8012212079444,"Literature","drop"
321,"giroux",0.000496445526213213,117.263040310083,"Literature","drop"
326,"radio",0.0358075243667162,125.280554858925,"Radio","keep"
326,"tape",0.00970070168617886,54.5837479769739,"Radio","keep"
326,"stations",0.00882281013086855,108.18389824944,"Radio","keep"
326,"stern",0.00769409241689816,83.6773031708533,"Radio","drop"
326,"broadcasting",0.00524853736996231,50.456327298107,"Radio","keep"
326,"tapes",0.00391079785710852,93.870544326625,"Radio","keep"
326,"listeners",0.00326283028056996,92.252567658818,"Radio","drop"
326,"malone",0.00320012374090494,100.486071063303,"Radio","drop"
326,"kramer",0.00297019976213319,43.387460059349,"Radio","drop"
326,"murdoch",0.00253125398447804,560.090780975094,"Radio","drop"
326,"radio-stations",0.00244764526492468,179.097372185015,"Radio","keep"
326,"broadcasters",0.00238493872525966,116.899016740471,"Radio","keep"
